,542696068237,d05162137940,7073cb088646,7073cb088663,0c771a022437,6c3e6d085731,206432038945,147dc5026866,40a6d9055545,206432038916,50ead6065693,002500007232,5c5948074037,b8c75d126841,18e7f4034519,58b035070589,5c5948074023,b8c75d126951,fcc734163480,0026bb009383,6c3e6d085739,9803d8111454,dc2b61144912,18002d029353,00c610013244,7c11be096586,7c11be097044,9027e4108753,041e64015206,0c74c2021129,2002af036879,4860bc060546,1040f3023247,6c3e6d085793,18e7f4034552,148fc6028162,6c3e6d085597,8c7b9d106408,980c82112898,145a05026365,e0f847148456,e4ce8f150396,705681088265,4860bc060176,4860bc060484,c8bcc8134183,90840d109373,f0b479155600,206432038931,b8c75d126693,1093e9023590,145a05025500,f81edf161016,b8c75d126883,044665016096,dc2b61144911,b8c75d126767,24ab81040359,60fb42079060,64b9e8081070,f0b479155462,5855ca070177,145a05025960,64b9e8081078,40a6d9055840,28cc01041822,50465d063918,581faa069280,b8c68e126417,40a6d9056065,842999100621,a826d9120696,50465d063925,044665015904,50ead6065715,74e2f5091079,74e2f5091043,cc08e0135180,040cce014507,b065bd123568,7c6d62097684,189efc033126,b8c75d126897,a0f450118979,0c74c2020552,e0cb1d148049,64b9e8081108,fc253f163210,2002af036941,0016d4001819,a8fad8122072,d0b33f138163,5cb524075681,0017ca002224,68a86d083595,206432039373,90840d109338,cc08e0135969,5c0a5b072221,8c7b9d106449,
0016d4001819,0.980581808292378,0.980884714690135,0.9805840979473848,0.9806369452559575,0.9803891786555554,0.9807872905006428,0.9806911465553918,0.9808354962049343,0.9809178608058412,0.9806368608130841,0.9803582716295114,0.9801958054388604,0.9808648228202168,0.9806610416084149,0.9806883532202362,0.9809088607751281,0.9807157539426224,0.9807172734514551,0.9806699465752073,0.9805361618592936,0.9804863764828611,0.9803111656231204,0.9803880561150147,0.9801602953453502,0.9807861980209271,0.9805627950799919,0.9801133760289851,0.9805117564627719,0.9806951283091092,0.9805328372849016,0.9806669171046218,0.9806881527155574,0.9806832924100417,0.9808894030070824,0.9806909307339422,0.9802412727177024,0.980566170518925,0.9807103864902086,0.9809654231055257,0.9807621219927396,0.9803377234842248,0.980436031765006,0.9806340990012806,0.9807360854835581,0.9805861617595276,0.9806855395892431,0.9805161027038076,0.9806599376069577,0.980413739241229,0.9807135728344181,0.9808382264843993,0.9802612777204917,0.9805937341335595,0.980493514845005,0.9796927214226645,0.9806868811841428,0.9809672109963833,0.9803400108346659,0.9804883650363938,0.9806617252621992,0.9805872027692043,0.9805383158945761,0.9807594842557625,0.9807133634475702,0.9807615867658065,0.9807841723360119,0.9808575175299595,0.9801607778155069,0.9807345513896771,0.9800135229817178,0.981092775435664,0.9808340892970604,0.9807845684519123,0.9806848765376414,0.980810173035532,0.9805111458486143,0.9807099555184032,0.9805619493876244,0.9806681730501545,0.9802097833188271,0.9802885635627699,0.9805680094981026,0.9807151597558876,0.9803098344913617,0.9804155619575802,0.9806339294366708,0.9805393819242301,0.9805398012591179,0.9807331308390068,0.9816500856821816,0.9807565575928726,0.9809108743651095,0.9804624653422495,0.9807845740381806,0.9805845544334808,0.980508933056682,0.9807937505727983,0.9802378359346531,0.9806355668869144,0.9810202719699315,
a8fad8122072,0.9807510359630033,0.9808153185894756,0.9807582352224539,0.980808222646638,0.9806857984744235,0.9810819837574768,0.9809886827818675,0.9808895636174713,0.9807283008673234,0.9808084212669284,0.9806495751886114,0.9804927197845963,0.9807978394939909,0.9808313353652159,0.9809875282363394,0.9809629019841731,0.9807684003459415,0.9808915364065502,0.9807174057893636,0.9807089494455888,0.9806638287650656,0.9807263297746182,0.9805616421608885,0.9804515071824913,0.9809625274757099,0.980612501680277,0.9804063632826514,0.980566684671008,0.9808730470583306,0.980704465788101,0.9808355486559599,0.9806225627223281,0.9808572851721622,0.981061262476433,0.980863357670771,0.9804167235823855,0.9807410508021468,0.9807648264324231,0.981015705993592,0.9805694595098068,0.9805109418590587,0.9806082144569732,0.9808088482407595,0.9809113332360029,0.980514022952161,0.98098401260264,0.980570321705688,0.9807130486899125,0.98070408765257,0.9807613101529769,0.98077026476369,0.9805547694107801,0.9808860978339581,0.9804253848700059,0.9798668813549685,0.9809825544605122,0.9811420853838734,0.9806303315853929,0.9806601604753266,0.9807108079452022,0.9805172527244107,0.9807104924335401,0.9808136897808353,0.980891386990613,0.9808147538094315,0.9810813917899747,0.9809121757716509,0.9804548189133696,0.9806648907392524,0.9804279836104873,0.9811464223110413,0.9810073445780212,0.9810815478908139,0.9808576751505155,0.980984143979432,0.980561692297555,0.9807609935046604,0.9806130800863031,0.9807159373472754,0.9805010162106972,0.9804613511490651,0.9807478902012066,0.980773121776283,0.9806006301192972,0.980467236273336,0.98080782929944,0.9807057721973479,0.9807110775383925,0.9809078663073361,0.9808650563059318,0.9817955598087713,0.981084866643225,0.9807539816284588,0.9809604841791512,0.9807582671157465,0.980799198195122,0.9807314041928799,0.9804116613939061,0.9808081057021574,0.980823627576859,
d0b33f138163,0.9807967491167787,0.9808556134309361,0.9807993386556424,0.9808519803910911,0.9807258561104423,0.9811237843863233,0.9811490199225745,0.9809283091957888,0.9808877902183264,0.9808520232227073,0.9805742100119985,0.9806535736251785,0.9809572613856152,0.9807549047539972,0.9810245000749598,0.9811242878580161,0.9808086029309225,0.9810531062129291,0.9808835450404749,0.9807512848467161,0.980701154320684,0.9806484785706069,0.9804831046019247,0.9803761763646778,0.9810001089664845,0.9807767816033286,0.9804505452288842,0.9806058251741379,0.9810314731532239,0.9806275980785413,0.9808797381587389,0.980780819768038,0.9808984474866793,0.9811036086351133,0.9811480680958321,0.9804560125192021,0.980901619775921,0.9809233514185428,0.9811797197806572,0.9808542937494772,0.9805526174835153,0.9805304520613526,0.9808492597683673,0.9809514781197577,0.9806780147433022,0.9810219659503197,0.9806101892491559,0.980632686936682,0.9806290911159385,0.9806855657193883,0.9809309760871359,0.9804759767940737,0.9809285449935033,0.9805854434264866,0.9799079029746205,0.9810232758084941,0.9811806777707309,0.9807975458378613,0.9807028512915816,0.9808760377573835,0.9805587308622415,0.9807535435717247,0.9808536724651169,0.9810497884662175,0.9809769463220498,0.9811207007294519,0.9809514952945165,0.980376890484456,0.9807037306628441,0.9803508124550259,0.9814275674800443,0.9811705954624447,0.9811208860305971,0.9809001500500532,0.9809038950116185,0.9806041002851124,0.9809238780773383,0.9807759853647599,0.980760702445094,0.9804256800727007,0.9805036865501925,0.9809039978257064,0.9808073084598355,0.9805259463905115,0.9806306675140956,0.9808490840070737,0.9806329414673917,0.9808760283449982,0.9809483053830134,0.9810254649405763,0.9810938722831904,0.9817866443842735,0.9806773028740166,0.9809995985459803,0.9807993972142512,0.9808460803942509,0.9808847153546019,0.9804530224953427,0.9808506036998321,0.980988956390782,
5cb524075681,0.9805186953845028,0.9808200442732452,0.9806426547940837,0.9806942716434862,0.9804466572733389,0.9808443821601941,0.980746315957777,0.9806487250631305,0.9807285030736825,0.980693899543785,0.9804172100564299,0.980252354744584,0.9805558286278809,0.9804753454183965,0.9808672818276014,0.980846408570377,0.9807730757202229,0.9807738348125404,0.9807252986209449,0.9805937824310033,0.9805441524215768,0.9803692735704778,0.9803246700232551,0.9802191622326426,0.9808424098505807,0.9804978442095318,0.9801720508600233,0.9804489840126639,0.9808733154373389,0.9804706053772674,0.980721406252153,0.9806246837242514,0.9807417685843393,0.9810681418743156,0.9808679746476928,0.9804206517611751,0.9805026959126361,0.9806455723818688,0.9808988817829442,0.9804545072272752,0.9803956377681038,0.980372703855579,0.9806924253140742,0.980793496153747,0.9803988746401008,0.9807432776160869,0.9804521481992641,0.9804734650666306,0.9805934143209653,0.9806476834199932,0.9806525591139821,0.9803188288586777,0.9807711698294561,0.9805506448951655,0.9797512948311209,0.9807443672969127,0.9811454153078836,0.9802745927765283,0.9806675611755136,0.980595813470188,0.9804009304295048,0.9805953883012062,0.9806966790726831,0.9806491101802005,0.9806977423319729,0.9808420247739514,0.9807950274767538,0.9802205126836284,0.9805455779626463,0.9800718079225945,0.981025594992093,0.9808915218484728,0.9808422109850953,0.9807428748096546,0.9807454728384126,0.9804460545387383,0.9806457965145122,0.9804975431908055,0.9807246848655076,0.9802687069337958,0.9803461841344796,0.9806247294264441,0.9807717933441602,0.9803683995980945,0.9804736797145668,0.9806924070415841,0.980473105403085,0.9805960327678829,0.9807915144037949,0.9807479883480192,0.9808147517858439,0.9808455854999052,0.9816333459737261,0.9808421922775655,0.9806427600851092,0.9805668397453935,0.9808492535510392,0.9802961532895641,0.9806943241936825,0.9809531187312108,
0017ca002224,0.9805380073846766,0.9807267040958543,0.9806649131933985,0.9807176317414347,0.9804693920186897,0.9808677014948182,0.9808934505859245,0.9806745735784086,0.9807570686229781,0.9807165940163812,0.9804369364740453,0.9804007488521866,0.980707837244983,0.9805003127803151,0.980768124948788,0.9807471137863022,0.9808020987633396,0.9806781097654318,0.9806332338523684,0.9806162307670915,0.9805667088352639,0.980388841531173,0.9804711014274307,0.9802388791709973,0.9808659290028928,0.9806440491083817,0.9801913930426966,0.9804755454507853,0.9809010757273171,0.9804930764695664,0.9806255859445001,0.9805279072964032,0.9807639999831131,0.9809728938913906,0.9807722725149995,0.9803221508903789,0.980527817994276,0.9806672321952021,0.9809249550216399,0.9804819499028979,0.9804176321967939,0.9803966034551808,0.9807160617750893,0.9809395458316035,0.9804209594582513,0.980765320614679,0.9806018061645199,0.9806214914858284,0.9806181607906456,0.9805510127110126,0.9806784573164111,0.9803386646121546,0.9806742322927461,0.9803333800962886,0.9797735532304357,0.9808910076205615,0.9809291776741008,0.9802943225299944,0.9805691311795608,0.9806192412355288,0.9804293524109923,0.9806196450642047,0.9807223027944997,0.9806738488372788,0.9807232987632152,0.9808641815335981,0.9808200170218497,0.9802399155633343,0.9805699604117641,0.9800914319475793,0.9809301228955941,0.9809140641473313,0.9808642802309727,0.9807656026261033,0.9806473783409975,0.9804703555526639,0.9806673327683385,0.9805208200130264,0.9806314325141626,0.9802883866393471,0.9803686324705678,0.9805281971074011,0.9806749919208767,0.9803887601924306,0.9803779070480816,0.9807145790213906,0.9806224134669767,0.9806199673601328,0.9808137291039238,0.9807728301744865,0.9808343802713742,0.9808675583606856,0.9805408078660499,0.9819091219168892,0.9806652469463372,0.9805864792297178,0.9807564491102504,0.9803184734355912,0.9807193661351598,0.9807397645336665,
68a86d083595,0.9805788902263852,0.9807529826601681,0.9807011418952193,0.9807514486534815,0.980504782979242,0.9809009558907149,0.9808029086002114,0.980703887398301,0.980656578471327,0.9807514486543942,0.9804789118356108,0.9803071630201912,0.9806073750465795,0.980531452410846,0.9808017713593455,0.9807792605626752,0.9807041342823628,0.9807050764651473,0.9807784649184121,0.9806518843388252,0.9806023909885712,0.980430248214815,0.9803823368619153,0.9802808545325629,0.9809004876471681,0.9805540877429847,0.9802318762381045,0.9805046776341286,0.9808041746426269,0.9805298599589745,0.9806545710471417,0.9805556399676535,0.9808001903570446,0.9810003273908855,0.9808030241409246,0.9803555542273504,0.9805553651434434,0.9807023236617627,0.9808309795868274,0.9805064098950662,0.9804537203667122,0.9804316785584517,0.9807507438433766,0.9808506483695185,0.980455286941603,0.9808010189659467,0.9805058099031352,0.9805316733991262,0.9805298776845307,0.9805821405041437,0.9807049948475445,0.980380170070674,0.9805820058025377,0.9804813861967948,0.9798097819322564,0.9808014372912216,0.9809530667274156,0.9803332334154359,0.9806037968309288,0.9806530215933076,0.9804564552258187,0.9806533309342703,0.9807528725355836,0.9807038184239046,0.9807533316116828,0.9808999820911706,0.9808509963600068,0.9802810697987636,0.9806037929959315,0.9801330174927787,0.9809545429116284,0.9809494713150871,0.9809001638317005,0.9808007062107851,0.9806805756277596,0.9805043993397001,0.9807023156424352,0.9805545544301261,0.9806560113338838,0.9803303620009127,0.9804042860423015,0.9805559550553589,0.9807036701925818,0.9804303259569229,0.9804063267527104,0.9807507438434493,0.9805315772463558,0.9806534265309637,0.9808498044961251,0.9808025121774185,0.980875876384853,0.9809013650007166,0.9805792712137283,0.9808998461072447,0.9817151186677516,0.9806279176986684,0.9806560645330659,0.9803545743780631,0.9807511236740103,0.9807566037823602,
206432039373,0.9803087547878282,0.980366892698947,0.9803121406724644,0.9803627155499727,0.9801161217184436,0.9805128305249057,0.9805449225890347,0.9803187857519733,0.9802754720919828,0.9803626374057883,0.9802064885066766,0.9800453846054382,0.9802241370302578,0.9802633913376871,0.9804153853864854,0.9805138162548712,0.980317776779819,0.9804452847292725,0.9805224285196437,0.9802631985860792,0.9802142879259699,0.9801598504691856,0.9801137509333585,0.9800084228940915,0.9805135931118698,0.9801675555501844,0.9800852329033514,0.9801198167671987,0.9805416743746079,0.9802603243003021,0.9802660354959001,0.9801735440194503,0.9804111799910739,0.980612941441557,0.9805424998716155,0.9799683305549849,0.98016993655366,0.9803155109055832,0.9806932392474869,0.9802486425893862,0.9800647768176051,0.9802935172260794,0.9803619035431499,0.9804615767921723,0.9800693684953128,0.9804140615581474,0.9801197329566367,0.9802643408059044,0.9802575322335765,0.9803161797596308,0.9803208213992043,0.9801076315325454,0.9803155015576691,0.979975973339087,0.979420786804979,0.9804134177544644,0.9805701201229396,0.98019088873325,0.9802136223353427,0.980389632467988,0.9800694185665269,0.9803933069898759,0.9803661978833962,0.9804455247719944,0.980492423355439,0.9805120445509523,0.9804650157846995,0.9800085922138171,0.9802165272536562,0.9798616370589177,0.9807013169153073,0.9806873246163615,0.9805132233677135,0.98041164461528,0.9804147614389435,0.98011734466447,0.9803156151013048,0.9801699219672942,0.9802688216924691,0.9800579295287624,0.9800156002895555,0.980299319898955,0.9803192537470634,0.980157190264678,0.9800200639654445,0.9803617254549207,0.9802624793136094,0.980392189976272,0.9804608298964205,0.9804187361125708,0.9806045100962293,0.9806414318623137,0.9803082075436049,0.9805107229996454,0.9803121536970983,0.9820035766824684,0.9802740814091947,0.9799657462697102,0.9803624071944886,0.980374210483188,
90840d109338,0.9800373789427619,0.9804733997782221,0.9800436162751058,0.98010047719456,0.979976706943396,0.9802534252507296,0.9802829824662924,0.9801813111565185,0.9805178537527862,0.9801000870845726,0.9798112967561944,0.9797880854327736,0.9803414973307653,0.9800047528262481,0.9802752617492861,0.9804947550897289,0.9804311680935696,0.9803145742015185,0.9802676919435833,0.9799972534531992,0.9799471829423086,0.9797676525462459,0.9799727472247339,0.9796134483190257,0.9803714910644004,0.9801514715619252,0.9795703658421931,0.9800981367620261,0.9805369004003196,0.9799904546064648,0.9801365884189903,0.9802796686659062,0.9801428671624056,0.9804793088562193,0.9802824704939151,0.9798271361980435,0.9800365590613609,0.9802954512443763,0.980681179062987,0.9801134491944061,0.979798297871764,0.9798960000442486,0.9802154457399133,0.980321667508499,0.9799284714022661,0.9801484467578132,0.9801097355699785,0.9801229102461738,0.9801177550290001,0.9801798358049708,0.9804334790692529,0.9798385453366918,0.9804275978759353,0.9802102171689299,0.979152256312143,0.9801513737595835,0.9806873753409808,0.9798037090292236,0.9800733633303171,0.9801293846699795,0.9799326683158329,0.9800024527832162,0.9802251442318747,0.9801843011655608,0.9802302710144618,0.9802464008309223,0.9803215844489017,0.9796146186483352,0.9800752296262939,0.9794690793980699,0.980694307616292,0.980297562627332,0.9802468739272304,0.9802699904152323,0.9802749283965473,0.9798513251859525,0.9801732455101866,0.9800269945623025,0.9802645223992434,0.9796628385957472,0.9797496551566756,0.9801635149194382,0.9804278961417455,0.9797644755693095,0.980005549146059,0.9802174904483776,0.9800036720379177,0.9800058031487641,0.9801936637704263,0.9803992107678697,0.980212532147996,0.9803787949706569,0.9801641427041203,0.9803687579326577,0.9800438456444294,0.9799652377146625,0.982248680832222,0.9796976864583244,0.9800978167373419,0.9806243563691275,
cc08e0135969,0.9799960091440885,0.9801724318783713,0.9801192877378214,0.9801717338816307,0.9799230492375528,0.9803209512998919,0.9803480510803361,0.9801237692606071,0.9800820557254574,0.9801720371411493,0.9798945216239613,0.979730194352623,0.9800308125919592,0.979951938602727,0.9802209093868646,0.9801980038591686,0.9801248909114008,0.9801269436809807,0.9800775120712502,0.9800716178453789,0.9800207595824196,0.9798474011071698,0.9798017405115084,0.9796964643209134,0.9803201668797619,0.9799757782222247,0.9796492306204405,0.980046917525834,0.9802269908003861,0.979946329955362,0.980074779879137,0.9799764817105989,0.9802183361996468,0.9804210383491817,0.9802226938489376,0.9797743533050657,0.9799776280173021,0.9801222013811286,0.9802535113133946,0.9799300704323319,0.9798727134596742,0.9798486926412681,0.9801692210307446,0.9802709589788208,0.9798758884288866,0.9802198327608717,0.9799276410336463,0.979949990268721,0.9799480871290098,0.980001388910007,0.9801269877586237,0.979796108871477,0.9800028228254162,0.9797793404987589,0.9792279277748586,0.9802205777201972,0.9803739535952433,0.9797530713286222,0.9800212921096627,0.9800735372624135,0.9798751215959107,0.9800727625902105,0.9801713333799681,0.9801249056777573,0.9801732057070413,0.9804415181996011,0.9802701110060675,0.9796969023345865,0.9800226963418377,0.979549295233452,0.9803798161095835,0.9803688132206483,0.980318869031751,0.9802199321204362,0.9800981496340644,0.9799231885337,0.980122924129812,0.9799749739113571,0.980075986027655,0.9797459717892633,0.9798240195488551,0.9799773688722484,0.9801240728039453,0.9798453882086594,0.9798263042758093,0.9801689959511137,0.9799514975324374,0.9800743823608108,0.9802687192252383,0.9802229210922649,0.9802921541255263,0.9803232074407564,0.9799952131317838,0.980319193140859,0.9801193273584123,0.9800450470030753,0.980079003138645,0.9819343196296082,0.9801705514891316,0.9801822974090509,
5c0a5b072221,0.9807192493078432,0.9807709987815479,0.9807201365223843,0.9807701909711792,0.9805227633488554,0.9809192392158029,0.9808208484638071,0.9807216953103676,0.9806739848055707,0.9807703502648226,0.9806197548581224,0.9804470858033222,0.9807454894601395,0.9807928361572746,0.9808200519687995,0.9809188070738881,0.9807220025279821,0.9807224121519946,0.9806732338458883,0.9806708899466677,0.9806213930462999,0.9805707813640655,0.9805224449980469,0.9804216762209034,0.9809188182156543,0.980572590223939,0.9803726799703402,0.9805230249942501,0.9809430447499247,0.9806700823262314,0.9806722553599141,0.9805733638828438,0.9808191872195917,0.9811402813787123,0.9808207119327078,0.9803741360913454,0.980694740992395,0.9807206599250415,0.9809698741898484,0.9806456991651399,0.9804727771745679,0.9805716688201949,0.9807697358318076,0.9808694806071168,0.9804734143627003,0.9808197561413207,0.9805239238852843,0.9806711518964973,0.9807919145615762,0.980721399766556,0.980722286987113,0.9805208293254507,0.9808428678866572,0.9803758086565711,0.9798287826548989,0.9808198357906343,0.9809702266309719,0.9804728798774768,0.980621643371917,0.9806715840282153,0.9804739490970095,0.9806715385114997,0.980770714317521,0.9807219683902706,0.9807711125618903,0.9809186020247449,0.9808695146877008,0.980421790006685,0.9806217457739355,0.9802734927295328,0.980971341699425,0.980968212713367,0.9809187499461751,0.9808196423548903,0.9808198246534253,0.9805226381837802,0.9807209216309821,0.9805724878101603,0.9806730290378507,0.9804712072588061,0.980423291650144,0.9805738417820402,0.9807217521927039,0.9805704855258454,0.9804245318374125,0.9807697699675968,0.9807928248330469,0.9806717888342019,0.98086883204321,0.9808204501595075,0.981016287619104,0.9809194554002182,0.9807195679019137,0.9809187158100363,0.9807201479009823,0.9807687007018114,0.9806733703717555,0.9803735785574129,0.981634431167046,0.9808950611176622,
